song_id,song_title,artist,popularity,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:5d35jcJj7WjDQBOHCHPY6t,Melodien (feat. Juju),"[Capital Bra, Juju]",80,0.529,0.0944,100.262,0.143,0.0849,0.0,4,0.751,11,159518,-7.407,0.33,0
spotify:track:610WYIsrvfJyEXTbtz45Mm,100,"[Bonez MC, RAF Camora, Trettmann, KitschKrieg]",74,0.464,0.0724,93.013,0.452,0.263,0.0,4,0.703,0,218633,-9.282,0.726,1
spotify:track:3nwG4L1J4a8MXq4R01Hilb,Inshallah (feat. Capital Bra),"[Bushido, Capital Bra]",76,0.759,0.125,159.228,0.309,0.101,0.0,4,0.54,9,173299,-4.874,0.272,0
spotify:track:2GZclC05PpJPT3JZbFgywD,MDMA,"[Bonez MC, RAF Camora]",73,0.558,0.194,122.113,0.349,0.305,0.00063,3,0.63,9,186374,-9.043,0.295,0
spotify:track:6AeDcN4Qqe71Jp4p46uyID,Nein,"[Bonez MC, RAF Camora]",72,0.749,0.102,172.061,0.0625,0.168,0.00967,4,0.594,1,194987,-6.017,0.533,0
spotify:track:2ScbGzrUTiywyaUS1MRUTJ,Krimineller,"[Bonez MC, RAF Camora, Kontra K]",72,0.77,0.136,112.997,0.169,0.503,0.000668,4,0.819,4,187503,-6.581,0.505,0
spotify:track:2HZDTyDJw4bFK9VQd75m9B,Prophezeit,"[Bonez MC, RAF Camora]",71,0.799,0.248,158.981,0.14,0.268,1.92e-05,5,0.496,10,162291,-5.499,0.261,0
spotify:track:214Mx6MSJhtaO1uPtZGqLH,Copacabana,"[Leon Machère, Stard Ova, KALUMA]",77,0.849,0.156,97.893,0.24,0.0598,0.0,4,0.735,2,209407,-5.709,0.623,1
spotify:track:0jB0RNZIfaihaDKNmdrI40,Casanova,"[Summer Cem, Bausa]",77,0.588,0.117,143.971,0.0721,0.0971,0.0,4,0.709,1,206813,-4.461,0.195,1
spotify:track:4IAVIBh9jbYN30DwpHFMD4,INTERNATIONAL GANGSTAS,"[Farid Bang, Capo, 6ix9ine, SCH]",77,0.622,0.099,148.04,0.203,0.0965,0.0,4,0.74,1,286280,-6.297,0.393,1
spotify:track:0VNlBq4JKqvlIlveSwC4WJ,Mercedes,[Eno],77,0.782,0.104,77.511,0.258,0.381,0.0,4,0.775,6,208000,-6.435,0.802,1
spotify:track:60upMX2FTSSL76cg5ztvGA,Roadrunner,[Samra],73,0.733,0.178,103.856,0.457,0.14,0.0,4,0.68,2,172067,-5.618,0.614,0
spotify:track:5psDugCQ2V8uayDeSuTvdD,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)","[LEA, Cyril]",76,0.779,0.16,169.796,0.26,0.397,0.0,4,0.582,1,185013,-4.797,0.468,0
spotify:track:5SjeePcIepdfjKVHM3tfw1,Chaya (feat. Trettmann),"[Nura, Trettmann]",73,0.569,0.113,100.06,0.0612,0.11,0.0,4,0.824,9,156080,-5.972,0.239,0
spotify:track:3yhaXZury9ZUpfXvdvuWiB,Vagabund,[Bausa],76,0.557,0.0812,102.94,0.0536,0.224,0.000587,4,0.894,2,153188,-7.655,0.651,1
spotify:track:0tp6mwUt99QnfY95T30Lqj,Blah Blah Blah,[Armin van Buuren],69,0.963,0.294,103.406,0.0682,0.00882,0.00357,3,0.378,5,183519,-3.911,0.16,0
spotify:track:4mGxpq4nAOz9ZHe7GmPcgO,BlaBla,"[Azzi Memo, Nimo]",61,0.788,0.0938,111.975,0.248,0.0366,3.41e-06,4,0.852,6,216717,-6.369,0.524,1
spotify:track:3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),"[Kris Kross Amsterdam, The Boy Next Door, Conor Maynard]",85,0.765,0.231,109.989,0.0621,0.151,0.0,4,0.734,7,163636,-5.562,0.518,1
spotify:track:4PMkSxnB7s6930ScKATKLa,Malle,"[Eno, XATAR]",69,0.727,0.093,139.792,0.383,0.0413,0.0,4,0.783,5,181714,-8.332,0.742,1
spotify:track:0eKKoqxVuKTQAfzNXlCeCD,Für Euch alle (feat. Samra & Capital Bra),"[Bushido, Samra, Capital Bra]",63,0.588,0.0874,159.975,0.509,0.0627,2.59e-06,4,0.716,11,258400,-6.457,0.368,0
spotify:track:5qFeMRz4TvetPmzjre9Dq7,No Es Justo,"[J Balvin, Zion & Lennox]",86,0.811,0.0871,87.866,0.0714,0.161,0.000363,4,0.684,7,250840,-4.494,0.721,1
spotify:track:6oGQpaoaJd2tnVob3zi8S4,Aerolínea Carrillo,"[T3R Elemento, Gerardo Ortiz]",81,0.561,0.198,114.405,0.0318,0.337,0.0,3,0.669,1,174276,-6.613,0.867,1
spotify:track:62o8KoI44JfN7aYxgTnPvh,Mala Mía,[Maluma],89,0.752,0.232,180.049,0.345,0.31,0.0,4,0.749,6,183753,-4.883,0.901,1
spotify:track:3RD0PGolM0mETGHaprwgMn,Culpables,[Manuel Turizo],84,0.31,0.198,177.601,0.296,0.94,5.65e-06,4,0.573,3,233930,-11.134,0.764,1
spotify:track:7DrluKkTviBwCc8AV3VGmf,Clandestino,"[Shakira, Maluma]",88,0.822,0.349,165.842,0.16,0.39,3.37e-05,4,0.766,1,231921,-4.126,0.881,0
spotify:track:00EPIEnX1JFjff8sC6bccd,No Me Acuerdo,"[Thalía, Natti Natasha]",87,0.799,0.092,94.033,0.0873,0.187,0.0,4,0.836,7,217653,-4.247,0.772,0
spotify:track:2ijef6ni2amuunRoKTlgww,Sin Pijama,"[Becky G, Natti Natasha]",90,0.745,0.104,94.014,0.0464,0.354,2.93e-05,4,0.791,11,188560,-3.695,0.82,0
spotify:track:63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,"[Los Angeles Azules, Natalia Lafourcade]",62,0.518,0.0891,94.001,0.0406,0.398,0.0,4,0.789,2,266213,-5.417,0.78,0
spotify:track:6rbhaJsE4uLzpPf8WYSHDK,Asesina,"[Brytiago, Darell]",88,0.663,0.114,94.215,0.27,0.614,0.0,4,0.845,10,187213,-5.233,0.508,0
spotify:track:6o8ogTrSX8H0F66Pdz3Tsc,Baby Girl (feat. Lalo Ebratt),"[Mario Bautista, Lalo Ebratt]",79,0.705,0.202,103.009,0.199,0.0275,0.000138,4,0.804,1,218470,-5.272,0.45,1
spotify:track:1Cxd4ZJJ9VOQQpNcpdcZEQ,Cuando Nadie Ve,[Morat],83,0.788,0.215,96.005,0.0598,0.118,0.0,4,0.804,1,219184,-4.586,0.837,0
spotify:track:2QmsKag0YaqhAbpR9Nwmpn,Epa Wei,[Danny Ocean],83,0.82,0.091,107.833,0.155,0.233,0.0,4,0.688,6,208254,-4.715,0.804,0
spotify:track:1LO951RWD10l9Vys0NrFty,No Te Contaron Mal,[Christian Nodal],77,0.57,0.143,163.2,0.0374,0.388,0.0,4,0.617,9,156947,-3.074,0.632,0
spotify:track:0VKkyBKCXyR99navhVRqcP,La Player (Bandolera),[Zion & Lennox],86,0.838,0.0935,93.996,0.0633,0.16,0.0,4,0.769,2,249609,-5.238,0.602,1
spotify:track:0mAGeks6ns4FZWBPkjD9HR,La Mujer Perfecta,[KURT],76,0.488,0.109,155.11,0.0669,0.242,8.09e-06,4,0.824,9,217907,-9.112,0.878,1
spotify:track:1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,[Luis Miguel],78,0.877,0.0627,133.263,0.0427,0.148,2.36e-06,4,0.78,6,191973,-3.683,0.909,0
spotify:track:0oCSitNlzsQfuIapF9tXRQ,A Través Del Vaso,[Grupo Arranke],77,0.694,0.347,143.851,0.0297,0.358,1.31e-05,3,0.612,5,188662,-2.979,0.92,1
spotify:track:3IPJg1sdqLj12kFIndaonN,No Hay Nadie Más,[Sebastian Yatra],79,0.379,0.106,105.108,0.0339,0.861,0.0,4,0.695,6,199733,-9.096,0.808,1
spotify:track:2r77vqSZkOktTSgmAOoHsV,Chica Paranormal,[Paulo Londra],84,0.596,0.0897,139.937,0.0918,0.216,0.0,4,0.84,6,221214,-4.319,0.71,0
spotify:track:3TnhQSRwT3AVMdXw5JPq0x,Nena Maldicion (feat. Lenny Tavarez),"[Paulo Londra, Lenny Tavárez]",83,0.631,0.146,118.969,0.0544,0.178,0.0,4,0.762,6,228875,-4.837,0.379,1
spotify:track:5OUGSwa2eadrcAsMdUItmO,Mejor Me Alejo,[Banda Sinaloense MS de Sergio Lizárraga],69,0.378,0.106,124.084,0.0431,0.206,3.95e-06,4,0.823,0,201960,-6.906,0.54,1
spotify:track:2alIsNw1mqEShbWyO1HXZZ,Por Perro,"[Sebastian Yatra, Luis Figueroa, Lary Over]",77,0.762,0.0852,172.009,0.0501,0.429,0.0,4,0.684,0,245440,-5.18,0.892,1
spotify:track:6jA8JUuPCGYjFcgw0AoM5T,Me Niego,"[Reik, Ozuna, Wisin]",86,0.779,0.636,94.023,0.0972,0.0543,0.0,4,0.777,0,221653,-4.449,0.768,0
spotify:track:7nD2JPaxIKUdxd2UWgnaGL,Toda - Remix,"[Alex Rose, Rauw Alejandro, Cazzu, Lenny Tavárez, Lyanno]",87,0.452,0.0672,80.04,0.124,0.16,0.0,4,0.512,5,367680,-7.217,0.364,0
spotify:track:6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,[Danny Ocean],83,0.804,0.0494,104.823,0.0677,0.0231,0.0,4,0.744,1,205715,-6.327,0.426,1
spotify:track:45sVRPegWSGpIcsrDoaaCY,En Peligro de Extinción,[La Adictiva Banda San José de Mesillas],76,0.483,0.241,123.566,0.0281,0.219,2.33e-06,4,0.709,0,234198,-3.734,0.834,1
spotify:track:1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),"[Piso 21, Manuel Turizo]",74,0.788,0.0753,170.019,0.0785,0.0482,0.0,4,0.681,1,220117,-4.323,0.839,1
spotify:track:4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","[Sofia Reyes, Jason Derulo, De La Ghetto]",85,0.895,0.0501,94.968,0.0589,0.165,0.0,4,0.792,1,201526,-3.112,0.794,0
spotify:track:7BwxbmYFy0l3ROHDjV2c14,Culpable O No - Miénteme Como Siempre,[Luis Miguel],76,0.367,0.0433,70.276,0.0277,0.0367,0.0,4,0.54,0,237240,-14.238,0.252,1
spotify:track:442ctQ3OBBk8aMo3Ma3wRX,Culo,"[Bizzey, Frenna, KM, Ramiks]",79,0.854,0.322,174.054,0.111,0.119,0.00408,4,0.689,8,196638,-3.602,0.796,1
spotify:track:4kuexchmxuc5NXmokfo1WH,Verleden Tijd,"[Frenna, Lil' Kleine]",81,0.661,0.114,104.884,0.0916,0.131,5.45e-06,4,0.771,10,195469,-6.718,0.183,1
spotify:track:27NrAjsDk7GoH6ybEXkrC5,RATATA,[Boef],73,0.514,0.156,180.059,0.309,0.139,0.0,4,0.789,7,170812,-7.788,0.29,1
spotify:track:3XfnssSD9HMQ9LhVOJvXTE,Djadja,[Aya Nakamura],81,0.698,0.113,97.985,0.244,0.117,0.0,4,0.832,5,170160,-6.215,0.559,1
spotify:track:5dTXWGmCg3hQ9SmHBJdcIr,Ik Heb Je Nodig,"[Kraantje Pappie, Bizzey, Jonna Fraser]",72,0.696,0.15,110.013,0.0642,0.369,0.0,4,0.758,5,187635,-6.487,0.669,1
spotify:track:0cvgns9yWdycXStdjLzoZT,SLIDE,"[Caza, Famke Louise]",75,0.753,0.132,96.99,0.0504,0.0388,1.03e-06,4,0.747,4,112864,-5.703,0.724,0
spotify:track:2dQRE94tqhBoxpe9tGcRrq,Lief Zoals Je Bent,[Maan],72,0.655,0.0884,77.033,0.0976,0.152,0.0,4,0.874,2,171546,-4.479,0.646,0
spotify:track:2rzZ0IGxgrGUAPwrWn80z7,Duurt Te Lang,[Davina Michelle],77,0.444,0.0905,173.707,0.196,0.127,0.0,4,0.638,7,153527,-14.221,0.151,1
spotify:track:4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),"[Martin Garrix, Bonn]",86,0.486,0.111,128.038,0.0311,0.0129,0.0,4,0.414,6,230762,-6.431,0.368,0
spotify:track:3aMI0cu9YaZfyJTJMS89Ey,lil mama,"[Idaly, Josylvio]",71,0.571,0.0407,101.989,0.196,0.0664,0.0,4,0.904,6,145363,-6.026,0.744,0
spotify:track:4sfdFMNDcc0Aw9DuwEksAn,wine slow - Remix,"[Idaly, Ronnie Flex, Famke Louise, Bizzey]",73,0.733,0.0878,96.015,0.0595,0.306,0.147,4,0.817,5,225175,-6.84,0.801,1
spotify:track:77wz2VtAwxAwYOGTJrZBKT,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)","[$hirak, SBMG, Boef, Lil' Kleine, Ronnie Flex]",74,0.658,0.305,125.186,0.162,0.579,0.0,4,0.704,7,189514,-5.534,0.715,0
spotify:track:4n95vv8aHIvkLPIElA19C9,Capuchon,[Frenna],70,0.696,0.12,70.722,0.354,0.0207,0.0,3,0.527,6,163794,-6.085,0.531,0
spotify:track:51PcB5453BMTM18V0hru79,J'ai Déconné,"[Latifah, Clandistino]",70,0.746,0.0879,121.917,0.0392,0.262,1.84e-05,4,0.709,6,168219,-6.177,0.623,0
spotify:track:4keoy2fqgwGnbWlm3ZVZFa,Happy Now,"[Zedd, Elley Duhé]",89,0.741,0.0712,88.335,0.047,0.579,1.49e-06,3,0.503,4,207030,-5.128,0.458,1
spotify:track:11kUvSPQThp2rjB3tAs3W9,Stap Voor Stap,"[Kav Verhouzer, Sjaak]",71,0.901,0.0865,124.038,0.157,0.00697,9.97e-05,4,0.897,11,163987,-3.733,0.897,0
spotify:track:2MpMTupx2EEb2yEQvGeLxh,Killer Instinct,"[Josylvio, Appa, Momi]",65,0.795,0.298,159.962,0.329,0.135,0.0,4,0.818,4,240785,-5.143,0.782,1
spotify:track:4WzSIyaECvZRKWce4RioND,Intro,"[Josylvio, Moeman]",66,0.628,0.0829,113.53,0.356,0.0589,0.0,5,0.822,6,181185,-5.823,0.598,1
spotify:track:2tE91SF5e1xY20syeIaKBh,LA VIDA LOCA,"[Jonna Fraser, SBMG]",68,0.702,0.137,104.966,0.271,0.239,0.0,4,0.857,8,176226,-6.835,0.651,0
spotify:track:1snWlbcbgQpJfknoI30DWG,Darkside,"[Alan Walker, Au/Ra, Tomine Harket]",86,0.642,0.118,170.008,0.0502,0.164,0.0,4,0.425,4,211867,-5.06,0.112,0
spotify:track:7iQKG3ZjRF4EEhUulo514R,Drama,"[Bizzey, Boef]",71,0.751,0.125,99.964,0.0645,0.119,0.0337,4,0.883,4,176550,-4.718,0.726,1
spotify:track:4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,"[Tiësto, Dzeko, Preme, Post Malone]",90,0.834,0.0586,128.005,0.045,0.374,0.0,4,0.747,3,215760,-2.867,0.687,0
spotify:track:2A5bn4VNEw2xWGWk2SQeaO,Liefde In De Lucht,"[Kraantje Pappie, Joshua Nolet]",56,0.699,0.106,81.013,0.117,0.138,0.0,4,0.748,2,213037,-6.457,0.849,1
spotify:track:5tyKjCpbeWHXEfXH6bMz0C,Ik Zweer Het Je,"[Young Ellens, 3robi, Esko]",67,0.777,0.0922,120.027,0.168,0.012,0.0,4,0.969,11,150338,-4.35,0.883,1
spotify:track:7apizLyhMRutg3ccXvr2qv,Hurt Somebody,"[Noah Kahan, Julia Michaels]",62,0.559,0.262,114.983,0.313,0.338,0.0,4,0.633,6,168640,-5.135,0.473,1
spotify:track:0X46CPFsAMAPobzEgEhQAm,"My Money (feat. Bokoesam, Bizzey & Dopebwoy)","[$hirak, Bizzey, Dopebwoy, Bokoesam]",69,0.42,0.356,99.956,0.282,0.0226,7.67e-06,4,0.895,7,180687,-6.669,0.253,1
spotify:track:2a01mRS1QctP7EvmMFoPee,Hoe Je Bent,"[Broederliefde, Frenna]",64,0.85,0.0959,125.95,0.0982,0.153,0.000744,4,0.811,4,196113,-5.939,0.722,1
spotify:track:76OfzNtY3nG5hCnh5COSjt,LIT,"[SBMG, Boef]",70,0.772,0.251,100.076,0.363,0.0166,0.0,4,0.913,7,204410,-8.009,0.681,1
spotify:track:1c7Kh2uMMxG7k4QqNjjg95,Hey Meisje,"[Esko, Josylvio, Hansie]",69,0.808,0.0652,95.087,0.073,0.329,0.0183,4,0.756,1,197290,-2.557,0.889,0
spotify:track:2jt2WxXMCD4zjACthkJQVE,The Ringer,[Eminem],87,0.551,0.192,118.552,0.291,0.0311,0.0,4,0.939,1,337941,-9.126,0.42,1
spotify:track:58QhkbaAkLFnn7JwAnAato,Fall,[Eminem],86,0.546,0.112,182.973,0.295,0.227,0.0,4,0.83,1,262494,-5.716,0.535,1
spotify:track:28FGV3ORH14MYORd7s5dlU,Not Alike (feat. Royce Da 5'9),"[Eminem, Royce Da 5'9""]",85,0.756,0.339,140.005,0.32,0.0692,0.0,4,0.904,10,288087,-3.746,0.342,1
spotify:track:2XTquzYQAdT1Hk78bOUwsv,Greatest,[Eminem],84,0.737,0.341,80.025,0.108,0.0441,0.0,4,0.809,1,226938,-5.186,0.367,1
spotify:track:7q8cy4uoA2itYATsKeXhcq,Multi Millionaire (feat. Lil Uzi Vert),"[Lil Pump, Lil Uzi Vert]",78,0.82,0.168,146.01,0.0983,0.023,0.0,4,0.855,1,170959,-3.813,0.721,1
spotify:track:5h8VHxOBK1VWWj46T8fSly,TELÉFONO,[Aitana],82,0.829,0.0698,172.161,0.158,0.102,0.000177,4,0.691,11,163294,-4.627,0.564,0
spotify:track:6xLvYhLOW2oETJoZv8ChU8,Mujeres,"[Mozart La Para, Justin Quiles]",80,0.767,0.261,99.972,0.0686,0.204,7.93e-05,4,0.835,1,187667,-5.699,0.71,0
spotify:track:1h9P5WJwyvK8OB7O2YiXgp,Ibiza,"[Ozuna, Romeo Santos]",87,0.71,0.108,192.046,0.334,0.254,0.0,4,0.691,5,200747,-5.144,0.726,1
spotify:track:1he4G9w0zh5GokInpOSINW,Ni La Hora,"[Ana Guerra, Juan Magán]",78,0.789,0.179,90.054,0.101,0.235,0.0,4,0.789,0,198407,-2.738,0.958,1
spotify:track:79HTe42PihWUUq4BDjcuCq,Usted,"[Juan Magán, Mala Rodríguez]",79,0.833,0.273,104.879,0.0618,0.0155,0.0,4,0.712,0,233749,-4.101,0.326,1
spotify:track:2A2Q4CYBcVvBF2OqgJ3OWX,Ya No Quiero Ná,[Lola Indigo],77,0.467,0.0803,129.016,0.173,0.12,7.6e-05,4,0.846,2,192975,-7.178,0.367,1
spotify:track:4S6gJt4RYR34t4sjW8wEah,Lo siento,[Beret],77,0.407,0.138,79.839,0.0446,0.576,0.0,4,0.419,11,229939,-9.011,0.309,0
spotify:track:2KK9N6iBAisA0booTu3bGd,Déjala Que Baile,"[Melendi, Alejandro Sanz, Arkano]",77,0.777,0.0796,95.973,0.174,0.356,0.0,4,0.831,11,219600,-4.456,0.598,0
spotify:track:4txQPJDlvU72lC6EMhT7m9,Qué Tienes Tú,"[Dvicio, Jesús Reik, Mau y Ricky]",77,0.836,0.166,91.984,0.0592,0.0811,4.21e-06,4,0.744,2,212348,-3.267,0.524,1
spotify:track:3joo84oco9CD4dBsKNWRRW,Bien Duro,[C. Tangana],76,0.67,0.1,101.028,0.207,0.163,0.0242,4,0.845,7,182541,-5.873,0.69,1
spotify:track:6WSAPEkvEfcEUgSTAo1D3S,Vuelve,"[Sebastian Yatra, Beret]",80,0.474,0.135,77.811,0.052,0.559,0.0,4,0.716,11,224013,-6.714,0.302,1
spotify:track:0sPTfDSZgE3KvcvqaKPtEx,Tanta Falta,[Bryant Myers],83,0.728,0.2,89.999,0.0916,0.135,1e-06,4,0.856,7,181093,-3.497,0.797,1
spotify:track:38mCl4EuWhML4eaZPdNQ3a,Él no soy yo,[Blas Cantó],62,0.727,0.115,120.003,0.0324,0.00953,0.0,4,0.67,1,279240,-7.679,0.405,0
spotify:track:5zOAudPQIs5U8zP6LQGHmH,MALAMENTE - Cap.1: Augurio,[ROSALÍA],76,0.483,0.0737,98.057,0.0881,0.565,0.0137,4,0.895,5,149450,-4.709,0.52,0
spotify:track:2wRkBumdItthjYP9XknImg,Está Rico,"[Marc Anthony, Will Smith, Bad Bunny]",84,0.74,0.0992,130.04,0.283,0.266,0.0,4,0.817,11,215151,-4.566,0.674,0
spotify:track:5bITfqKGaPakO1l99hOMsI,No Quiero Amarte (feat. Zion & Lennox),"[Justin Quiles, Zion, Lennox]",83,0.793,0.0658,89.961,0.0454,0.128,0.0,4,0.734,6,235315,-4.731,0.511,1
spotify:track:1BFmBgVOnLy3Ekrxz1lBOK,La Cintura,[Alvaro Soler],79,0.845,0.358,100.015,0.0692,0.0201,0.0,4,0.706,6,204653,-4.102,0.742,0
spotify:track:17UUYZ290omPaJY4wKeyHh,Me Dijeron,[Ozuna],84,0.841,0.291,94.021,0.0524,0.0273,0.0,4,0.8,5,170133,-2.817,0.798,0
spotify:track:44IIAzBwV82xskUzJSvXNe,Dracukeo,[Kidd Keo],74,0.628,0.0843,130.076,0.185,0.279,0.0,4,0.871,1,156003,-5.596,0.281,1
spotify:track:7chjOPhoxbpRYSrO1rvdnu,5 Sentidos,"[Dvicio, Taburete]",74,0.735,0.116,175.913,0.0473,0.0961,0.0,4,0.644,5,209954,-5.499,0.664,1
spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,X - Remix,"[Nicky Jam, J Balvin, Maluma, Ozuna]",86,0.696,0.0778,180.113,0.103,0.0561,3.77e-05,4,0.663,9,235747,-4.957,0.738,0
spotify:track:5e45GhSF18JYoLpaq2F48h,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo)","[Steve Aoki, Daddy Yankee, Play-N-Skillz, Elvis Crespo]",79,0.942,0.0581,130.019,0.107,0.00175,0.000461,4,0.715,8,226162,-2.889,0.818,1
spotify:track:38QmUDpkoYlNbMKvpvAsrE,Mi Cama - Remix,"[Karol G, J Balvin, Nicky Jam]",84,0.784,0.0958,162.958,0.0738,0.299,0.0,4,0.815,9,196320,-4.423,0.832,1
spotify:track:6XBjCetHKdO5L9cwMDVffw,Hipócrita,"[Anuel Aa, Zion]",86,0.858,0.61,92.05,0.0471,0.303,0.0,4,0.79,2,192000,-2.78,0.79,1
