song_id,song_title,artist,popularity,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:0qKxqVcFCMmrjjvIgjjEE6,PIENSO EN TU MIRÁ - Cap.3: Celos,[ROSALÍA],75,0.685,0.0922,164.555,0.0849,0.0931,0.0257,3,0.657,8,193138,-5.735,0.407,1
spotify:track:5BQrp63SHCVf4bzCzJePne,Don't Cry (feat. XXXTENTACION),"[Lil Wayne, XXXTENTACION]",86,0.709,0.183,111.913,0.319,0.409,0.0,4,0.585,8,249450,-6.072,0.21,1
spotify:track:0Fpen1PTuEnCmOJtUU9Iud,New Patek,[Lil Uzi Vert],88,0.785,0.155,145.063,0.345,0.0367,0.0,4,0.85,8,343099,-4.963,0.718,0
spotify:track:3wScL5W8H40zzCKN0atfBk,Uproar,"[Lil Wayne, Swizz Beatz]",86,0.87,0.299,99.075,0.212,0.0595,0.0,4,0.743,1,194184,-2.188,0.884,1
spotify:track:6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,"[Lil Baby, Drake]",88,0.346,0.108,119.958,0.53,0.035,0.0,4,0.964,5,142273,-9.309,0.562,0
spotify:track:0CBQ0m3mufWH75LTYB3s6h,Let It Fly (feat. Travis Scott),"[Lil Wayne, Travis Scott]",84,0.819,0.106,89.0,0.317,0.0414,0.0,4,0.902,1,186872,-3.321,0.746,1
spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","[YG, 2 Chainz, Big Sean, Nicki Minaj]",86,0.346,0.0881,203.911,0.331,0.00552,0.0,4,0.745,1,237240,-7.709,0.112,1
spotify:track:7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),"[XXXTENTACION, Trippie Redd]",89,0.533,0.103,131.036,0.0412,0.0172,0.000152,4,0.797,0,146520,-9.74,0.329,0
spotify:track:0XySogm94T51XF5F2jumXm,All Girls Are The Same,[Juice WRLD],87,0.529,0.0856,161.989,0.307,0.0769,0.000335,4,0.671,0,165820,-7.226,0.203,1
spotify:track:29tc0GbW0pTSBZSCZF3NWk,Lean Wit Me,[Juice WRLD],87,0.651,0.0896,163.935,0.156,0.0414,0.0,4,0.665,1,175755,-5.515,0.237,1
spotify:track:7AFASza1mXqntmGtbxXprO,changes,[XXXTENTACION],90,0.308,0.0984,64.934,0.029,0.883,0.0,4,0.669,11,121887,-10.068,0.52,1
spotify:track:3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),"[Post Malone, Ty Dolla $ign]",89,0.559,0.112,140.124,0.117,0.58,0.0,4,0.739,8,221440,-8.011,0.439,1
spotify:track:0Y7di9ZCmB6Elad5WISaPc,Dedicate,[Lil Wayne],82,0.662,0.716,117.975,0.309,0.033,0.0,4,0.879,2,189909,-6.162,0.723,1
spotify:track:5nzhL67GpF9szXWg5y509A,Close Friends (Lil Baby & Gunna),[Lil Baby],82,0.585,0.0789,158.953,0.366,0.044,0.0,4,0.665,10,203881,-5.077,0.658,0
spotify:track:7wBJfHzpfI3032CSD7CE2m,STARGAZING,[Travis Scott],88,0.789,0.189,150.007,0.044,0.00947,4.05e-06,4,0.487,8,270715,-3.69,0.0564,1
spotify:track:6DCZcSspjsKoFjzjrWoCdn,God's Plan,[Drake],90,0.449,0.552,77.169,0.109,0.0332,8.29e-05,4,0.754,7,198973,-9.211,0.357,1
spotify:track:5CjZeDa5scmZvECHgzhbJT,No mercy,[Asme],71,0.363,0.112,147.985,0.165,0.483,0.0,4,0.894,9,201081,-12.344,0.713,0
spotify:track:6FbT10v1L4LE8f6YReBTVH,Behave,[Benjamin Ingrosso],69,0.685,0.112,124.982,0.0336,0.677,0.0,4,0.68,8,200093,-5.819,0.757,0
spotify:track:4J4zx8xGJpuGndrVc06KaT,Diamond Heart,"[Alan Walker, Sophia Somajo]",86,0.638,0.631,89.98,0.0438,0.129,0.0,4,0.499,0,239835,-6.145,0.253,1
spotify:track:7CYKovD8hNKg0w902IASMi,Sand,[Molly Sandén],70,0.3,0.309,114.741,0.0338,0.768,0.0,4,0.68,10,181280,-8.419,0.393,1
spotify:track:5an6BWQDhw4FnjZhdyOFuL,Kär i din kärlek - Recorded at Spotify Studios Stockholm,[Molly Sandén],69,0.5,0.343,183.964,0.188,0.0564,7.28e-06,4,0.653,10,204080,-9.39,0.593,0
spotify:track:0VchObTqyNU0oWVBjLTSVh,Auf wiedersehen,[Hov1],69,0.778,0.0824,78.853,0.26,0.3,0.0,4,0.659,9,173769,-5.125,0.591,1
spotify:track:6IhosQhN1ayHO4XP72XFXy,High With Somebody,"[Sandro Cavazza, P3GI-13]",71,0.644,0.152,115.906,0.0813,0.0242,0.000118,4,0.785,5,174666,-7.856,0.789,1
spotify:track:1U9TNHyH61eVXxR5BXls2v,Gäller,"[Z.E, Jiggz, Thrife]",68,0.597,0.0869,100.097,0.301,0.442,9.35e-05,4,0.841,8,182400,-11.826,0.693,1
spotify:track:61y2if48ZwPk4V2z2CqRVs,Kevin Gates,[Yasin],65,0.684,0.0564,126.96,0.185,0.0951,0.0,4,0.839,1,168132,-5.4,0.516,1
spotify:track:0L1dQD7v94waLO2azsFvbw,Om du lämnar mig nu,[Norlie & KKV],65,0.759,0.0597,102.158,0.0375,0.0199,0.0,4,0.637,7,202353,-5.255,0.373,0
spotify:track:3Z8aeHLWgXEeKKragzSJRf,Dom vet de vi,[K27],68,0.503,0.118,105.0,0.175,0.653,0.0,4,0.722,10,157738,-9.595,0.704,0
spotify:track:5CjIVxNTlIA1OuIAk7juR1,Still - Recorded at Spotify Studios Stockholm,[Hov1],68,0.765,0.133,101.868,0.0584,0.416,0.0,4,0.613,1,218153,-5.755,0.452,1
spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),"[Avicii, Sandro Cavazza]",83,0.863,0.0406,134.004,0.0457,0.0018,0.0,4,0.653,2,181673,-4.799,0.276,1
spotify:track:4M3FO0ji6Lc8vwD1sgf1nc,Born To Be Yours,"[Kygo, Imagine Dragons]",42,0.709,0.0979,114.02,0.0371,0.29,0.0,4,0.681,3,193320,-5.808,0.456,1
spotify:track:5GC6b6Ukc7PfwG8VfYO3ar,Mer för varandra,"[Norlie & KKV, estrad]",68,0.656,0.105,85.993,0.101,0.451,0.0,4,0.665,6,206000,-7.541,0.542,1
spotify:track:1aEU7mcRDTYBB4ASpqbjYE,Hon dansar vidare i livet,[Hov1],67,0.651,0.133,90.054,0.122,0.0267,0.0,4,0.655,8,248893,-7.063,0.782,1
spotify:track:1KrOTm6E95kLrOsbwutlFe,Positiv,[Z.E],67,0.539,0.161,95.905,0.405,0.751,0.0,4,0.774,11,184375,-12.121,0.846,0
spotify:track:5D1bAJqFnGauixWQS2TbYF,I'll Be Fine Somehow,[Benjamin Ingrosso],63,0.355,0.101,79.992,0.0432,0.786,1.99e-06,4,0.6,6,183907,-10.446,0.412,1
spotify:track:5b3kZVWSD08YzGHxpKJH6i,I Wouldn't Know,[Benjamin Ingrosso],59,0.765,0.267,101.018,0.069,0.176,8.1e-06,4,0.609,5,178493,-7.829,0.515,1
spotify:track:468ooECb1oRgt4gGfLeAoH,Aqua Aura,[Fricky],67,0.545,0.0817,143.964,0.0489,0.126,0.0,4,0.775,6,222000,-8.901,0.509,0
spotify:track:0MTItWyI0Zwujz0uJ2QP9i,So Good so Fine When You're Messing with My Mind,[Benjamin Ingrosso],63,0.711,0.0951,113.942,0.0338,0.164,8.86e-06,4,0.723,6,178400,-6.757,0.555,1
spotify:track:1csB4kgdyglOQdH0EyFIqy,Say Love,[James TW],78,0.457,0.355,84.038,0.0541,0.119,1.15e-06,4,0.753,1,219440,-7.533,0.549,1
spotify:track:4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),"[XO Cupid, Maya Avedis]",74,0.63,0.13,104.845,0.0346,0.0796,0.0,4,0.636,0,184020,-6.396,0.454,1
spotify:track:2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,"[December Avenue, Moira Dela Torre]",79,0.482,0.187,133.894,0.0288,0.161,0.0,4,0.502,4,267759,-4.736,0.132,1
spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,[LANY],81,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1
spotify:track:7GbAp0HKPQW7WnFJAzMoRk,Thru These Tears,[LANY],79,0.517,0.149,119.945,0.0391,0.154,0.0,4,0.711,11,204516,-7.695,0.294,1
spotify:track:3WUEs51GpcvlgU7lehLgLh,Kathang Isip,[Ben&Ben],77,0.314,0.152,126.921,0.0301,0.776,4.76e-06,4,0.491,10,318814,-8.58,0.295,1
spotify:track:00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,[December Avenue],77,0.761,0.148,155.981,0.0302,0.0846,0.0,4,0.518,7,285138,-3.905,0.282,1
spotify:track:7ArrTJ1LwcGAlEO65LUQ7i,I Don't Wanna Love You Anymore,[LANY],77,0.623,0.0858,104.974,0.0417,0.322,0.0,4,0.702,0,201198,-8.36,0.503,1
spotify:track:1X4l4i472kW5ofFP8Xo0x0,Sana,[I Belong to the Zoo],78,0.373,0.226,126.887,0.029,0.701,0.0,4,0.66,7,277099,-7.874,0.348,1
spotify:track:3D110t9ctcoOoylXsc3iR8,Thick And Thin,[LANY],76,0.551,0.0762,99.996,0.0282,0.059,0.0,4,0.697,5,212002,-6.179,0.339,0
spotify:track:4u8RkgV6P4TLi89SmlUtv8,Mundo,[IV Of Spades],75,0.401,0.0735,140.031,0.0376,0.176,8.66e-06,4,0.705,6,349713,-8.9,0.481,1
spotify:track:3coUcc0CDAHz2QwdP7Pee8,If You See Her,[LANY],74,0.679,0.0954,117.867,0.0861,0.0375,0.0,4,0.635,1,182901,-7.374,0.239,1
spotify:track:3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,[Janine Teñoso],74,0.561,0.0914,88.69,0.0517,0.192,0.0,4,0.413,1,207019,-3.092,0.352,1
spotify:track:2BgEsaKNfHUdlh97KmvFyo,2002,[Anne-Marie],84,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0
spotify:track:2Gh039ZAfydrM5IjiGlvEj,Akala,[Marion],72,0.185,0.105,125.044,0.0635,0.864,0.0,4,0.502,10,341168,-11.423,0.185,1
spotify:track:7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",[Moira Dela Torre],71,0.273,0.207,200.777,0.0312,0.535,0.0,4,0.264,7,219690,-8.651,0.315,1
spotify:track:76cy1WJvNGJTj78UqeA5zr,IDGAF,[Dua Lipa],87,0.544,0.0824,97.028,0.0943,0.0403,0.0,4,0.836,7,217947,-5.975,0.51,1
spotify:track:0GHwNr0lqf8jpc9wesmnHo,Ex,[Callalily],72,0.381,0.086,157.332,0.0373,0.586,0.0,4,0.499,7,279259,-7.855,0.57,1
spotify:track:4zRZAmBQP8vhNPf9i9opXt,8 Letters,[Why Don't We],83,0.478,0.0928,88.979,0.031,0.649,0.0,4,0.607,1,190027,-5.702,0.255,0
spotify:track:6A9mMKHYdeUJGvQDKChC0C,Taking Me Back,[LANY],72,0.57,0.106,94.061,0.0419,0.04,0.0,4,0.689,5,194811,-6.728,0.524,0
spotify:track:0ztDBQdQmdVZvorSmIjMih,Tagpuan,[Moira Dela Torre],70,0.121,0.0788,135.268,0.0345,0.862,0.0,4,0.566,8,260240,-8.206,0.293,1
spotify:track:7DMPq3XndRJaj6NTINsLOz,Let Me Know,[LANY],71,0.391,0.127,94.971,0.0825,0.264,2.98e-06,4,0.696,11,276197,-8.306,0.65,0
spotify:track:2juRA8DhQePry4eb2LMUMM,Valentine's Day,[LANY],71,0.498,0.104,148.055,0.0335,0.13,0.0,4,0.545,8,217949,-8.764,0.063,1
spotify:track:0QXHHEi0rHMwmkxK5pvc05,Run,[LANY],71,0.382,0.102,109.977,0.0694,0.123,0.0,4,0.705,8,228192,-9.819,0.453,0
spotify:track:69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,[Calum Scott],83,0.235,0.137,171.232,0.0299,0.918,0.0,3,0.331,10,204326,-7.7,0.218,1
spotify:track:5eFzCfsj3d0yWumdEldZwL,Midnight Sky,[UNIQUE],67,0.149,0.109,120.322,0.0409,0.904,3.77e-05,5,0.495,5,244427,-8.379,0.179,1
spotify:track:06cUybZMETs4i3yQO1f7p3,Weak,[Khel Pangilinan],73,0.373,0.156,127.064,0.0618,0.179,0.0,4,0.71,5,211200,-10.611,0.141,0
spotify:track:09IStsImFySgyp0pIQdqAc,The Middle,"[Zedd, Maren Morris, Grey]",88,0.657,0.112,107.01,0.0449,0.171,0.0,4,0.753,7,184732,-3.061,0.437,1
spotify:track:2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),"[Lauv, Julia Michaels]",88,0.625,0.157,147.02,0.0896,0.49,0.0,4,0.755,2,174861,-7.114,0.374,1
spotify:track:6NFKf8vBApSvtzkapYmnVR,Tadhana,[Up Dharma Down],69,0.322,0.0809,155.982,0.0369,0.165,0.0296,4,0.686,6,222447,-13.2,0.511,1
spotify:track:5nMKJJ5Rl6X1yn58aVeICO,Bulong,[December Avenue],71,0.728,0.0782,134.877,0.0313,0.0319,0.0,4,0.5,9,270233,-5.472,0.351,0
spotify:track:0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,[Michael Pangilinan],70,0.48,0.112,119.903,0.0284,0.549,0.0,4,0.668,10,245587,-5.469,0.277,1
spotify:track:5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,[James Arthur],84,0.557,0.0902,85.043,0.059,0.695,0.0,4,0.358,10,211467,-7.398,0.494,1
spotify:track:4Is1b37KJY9XVCgzp81FBW,BAAM,[MOMOLAND],76,0.94,0.0864,127.051,0.0435,0.115,0.00431,4,0.725,5,208475,-2.32,0.905,0
spotify:track:2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,[John Roa],69,0.237,0.0961,80.13,0.0451,0.855,0.000386,4,0.313,9,336369,-14.538,0.165,1
spotify:track:6wdCelHrPh7UfliNjwRTUv,Leaves,[Ben&Ben],68,0.16,0.0891,118.313,0.0372,0.913,0.0,3,0.447,6,310709,-10.896,0.205,1
spotify:track:7dV2UrZQ58Mn18u0V19S3Y,Torna a casa,[Måneskin],79,0.642,0.131,155.984,0.0651,0.443,0.0,4,0.568,1,230540,-3.189,0.46,0
spotify:track:4sYbBt781iAS2S76IeMwIG,Fumo Da Solo,[Izi],76,0.605,0.108,140.091,0.0544,0.0626,0.0,4,0.724,7,221571,-8.14,0.52,0
spotify:track:01MJgnPL3AuwmYQ4EbHzD7,Cambiare Adesso,[Dark Polo Gang],78,0.777,0.197,79.999,0.0587,0.279,1.47e-06,4,0.666,5,228975,-3.143,0.588,0
spotify:track:1YzlPeHWPU0JeM0u4ya5zj,90MIN,[Salmo],77,0.675,0.842,122.224,0.301,0.035,0.0,4,0.715,1,231907,-7.657,0.535,1
spotify:track:4mIJzlHwszGdvjhbOuAU6j,Fuoco e benzina,[Emis Killa],71,0.711,0.0986,79.92,0.112,0.0497,0.0,4,0.682,5,209180,-5.781,0.515,1
spotify:track:50Vy6DvEWNLDaQV5j9TdDS,Trap Phone (feat. Capo Plaza),"[Gue Pequeno, Capo Plaza]",70,0.664,0.296,118.032,0.0591,0.11,0.0,4,0.749,1,200533,-5.414,0.248,0
spotify:track:6gAySqc7QK27KEASxmc7Ag,Borsello (feat. Sfera Ebbasta & DrefGold),"[Gue Pequeno, Sfera Ebbasta, DrefGold]",75,0.584,0.208,154.028,0.226,0.36,0.0,4,0.77,2,202827,-7.453,0.625,0
spotify:track:3dCEtkAfWhk15bLAWZAKLy,D'estate non vale (feat. Ana Mena),"[Fred De Palma, Ana Mena]",77,0.748,0.0789,179.919,0.142,0.0852,0.0,4,0.658,11,157176,-5.802,0.69,0
spotify:track:0l8vhDaEztxLCQsFOAX64d,Pablo,"[Rvssian, Sfera Ebbasta]",76,0.663,0.115,140.016,0.0433,0.071,0.0,4,0.813,6,165942,-7.84,0.343,0
spotify:track:2Qe5XpRwGHFmMkZim0gRye,Rollercoaster,[Emis Killa],74,0.862,0.06,104.056,0.162,0.0659,0.000235,4,0.766,11,207692,-4.191,0.779,1
spotify:track:1GZPzAyqLxOu9ANPIKMlCs,2% (feat. Frah Quintale),"[Gue Pequeno, Frah Quintale]",73,0.602,0.151,82.043,0.428,0.237,0.0,4,0.754,10,211840,-6.785,0.587,0
spotify:track:1Lq5ApqhIWUXzlryFX2K6J,Davide (feat. Coez),"[Gemitaiz, Coez]",74,0.63,0.207,126.006,0.0763,0.136,4.86e-06,4,0.797,5,206212,-7.601,0.761,1
spotify:track:60oJSn5MTG2VNvCJKwd65M,Cascare nei tuoi occhi,[Ultimo],75,0.46,0.0896,67.983,0.104,0.541,0.0,4,0.732,0,226160,-8.629,0.405,1
spotify:track:1ex3YwDpPLF2JeA8ZgPBto,Balla,[Zoda],72,0.844,0.104,79.934,0.106,0.436,0.0,4,0.451,3,200777,-4.95,0.481,0
spotify:track:6Lc0La3OwOmAouQjbID4uX,Nera,[Irama],75,0.819,0.165,133.997,0.105,0.136,0.0,4,0.767,0,174147,-5.114,0.799,1
spotify:track:093RgZ7RXHZwIrxZhZYX4Q,Tesla (feat. Sfera Ebbasta & DrefGold),"[Capo Plaza, Sfera Ebbasta, DrefGold]",74,0.626,0.0961,140.05,0.0618,0.316,0.0,4,0.854,11,185147,-5.14,0.377,1
spotify:track:6PX2GtCt8YJzOQ4ulJM41k,Guarda Come Flexo 2,[MamboLosco],73,0.528,0.0617,140.05,0.0657,0.061,4.52e-05,4,0.843,1,178645,-8.722,0.459,1
spotify:track:1Oou7m2VuxCDSOdqsu07TU,Vertigini,"[Tedua, Chris Nolan]",72,0.774,0.131,133.722,0.164,0.164,0.0,4,0.579,5,203040,-6.34,0.476,0
spotify:track:3plul4vw51AF1e8FRykm96,Splash,[Dark Polo Gang],70,0.772,0.139,125.053,0.104,0.0263,0.0,4,0.709,1,181624,-4.248,0.422,1
spotify:track:3fw3W15QK6a9UxJGgndtYu,Fotografia (feat. Francesca Michielin & Fabri Fibra),"[Carl Brave, Francesca Michielin, Fabri Fibra]",74,0.539,0.0959,167.125,0.169,0.0438,0.0,4,0.707,0,221413,-5.321,0.423,0
spotify:track:6ZOsBNvsw48kvmUFDet8tK,La stessa,[Alessandra Amoroso],60,0.731,0.129,101.163,0.102,0.478,0.0,4,0.485,4,226213,-3.403,0.409,1
spotify:track:6rvSAESqueLmDe00pudWtr,Modalità Aereo (feat. Luchè & Marracash),"[Gue Pequeno, Luche, Marracash]",72,0.676,0.174,147.892,0.0789,0.182,5.16e-06,4,0.737,6,190480,-5.018,0.656,1
spotify:track:5Vwqy3CS2aCB6jcgm1qWfk,Amore e Capoeira,"[Takagi & Ketra, Giusy Ferreri, Sean Kingston]",76,0.697,0.044,118.083,0.142,0.122,0.0,4,0.827,11,172455,-4.368,0.836,0
spotify:track:3f2b204xj4jZdoHjo9wj0W,Poesia senza veli,[Ultimo],74,0.519,0.222,81.991,0.125,0.752,0.0,4,0.739,8,218167,-7.461,0.255,0
spotify:track:1nhEQjgj0NrtAoDuFEhMEL,New York,[Thegiornalisti],64,0.722,0.0662,151.936,0.0492,0.0679,0.0,4,0.573,7,219573,-4.853,0.495,1
spotify:track:76xea5TfeyVu8c4dGWpFD2,"Bella Giornata (prod. Dogslife, Mago del blocco)","[OG Eastbull, Dogslife, Mago del Blocco]",72,0.68,0.117,132.013,0.332,0.627,4.44e-06,4,0.744,7,181368,-4.98,0.801,1
spotify:track:4cQR1R25cpABjPMzpybNSQ,Da zero a cento,[Baby K],73,0.641,0.145,184.088,0.0655,0.0231,0.0,4,0.605,3,206195,-6.119,0.781,0
spotify:track:695AOnYHYnvHIMaTNKjkA5,Felicità puttana,[Thegiornalisti],61,0.856,0.305,93.975,0.127,0.00763,1.89e-05,4,0.692,0,219807,-4.816,0.686,1
spotify:track:1Lfjom9CoL5hIyvjYey9zs,Moscow Mule,[Benji & Fede],72,0.726,0.131,108.507,0.184,0.464,0.0,4,0.497,7,181194,-5.03,0.867,0
spotify:track:7CoEfOFe6fmJ2IIkTxQ2EK,Toy Boy,[Dark Polo Gang],69,0.833,0.143,134.975,0.0414,0.0894,1.36e-05,4,0.737,9,200699,-4.025,0.4,1
spotify:track:47LqR8uKRA8WcZcSXkdAbz,Morirò da Re,[Måneskin],72,0.879,0.0362,193.998,0.153,0.122,0.0,4,0.617,10,157758,-2.597,0.926,1
spotify:track:7zivIUyCw9MmYftdcayXnN,Uno squillo,[Capo Plaza],72,0.724,0.0736,98.97,0.397,0.0586,0.0,4,0.801,1,208813,-5.038,0.679,0
spotify:track:0TAt3c8KXb1D3sWT8ENar8,Porto Cervo,[Lazza],71,0.666,0.0885,100.006,0.104,0.2,0.0,4,0.855,10,235425,-4.581,0.758,0
spotify:track:1PahySwtcIaiG7GUnCy9tx,Tutto tua madre,[J-AX],72,0.741,0.343,128.219,0.0678,0.128,0.0,4,0.582,0,226000,-6.264,0.226,1
spotify:track:1OGORI9Hx45AEYqxkndMhN,Mwaka Moon - Remix,"[Kalash, Sfera Ebbasta]",71,0.556,0.107,155.07,0.0739,0.0942,1.42e-05,4,0.768,1,237179,-7.146,0.24,0
spotify:track:6GTCOWvhjvdk4pwlfrSjNO,Ne è valsa la pena (feat. Ghali),"[Capo Plaza, Ghali]",71,0.654,0.231,120.388,0.218,0.115,0.0,5,0.593,5,234600,-4.509,0.405,0
spotify:track:7zPr2eaVerEShHQ36BHQTD,Solo Te E Me (feat. Giulia Jean),"[GionnyScandal, Giulia Jean]",71,0.669,0.0849,159.79,0.0501,0.0968,0.0,4,0.484,4,204187,-5.77,0.273,0
spotify:track:4BGmYEDOK1swwoxTtfmVZD,Peace & Love,"[Charlie Charles, Sfera Ebbasta, Ghali]",71,0.785,0.309,152.962,0.0615,0.14,0.0,4,0.68,8,182745,-5.313,0.319,1
spotify:track:2hygc41DOo6dGocHEk6Jx1,Nero Bali,"[Elodie, Michele Bravi, Gue Pequeno]",71,0.836,0.286,116.045,0.0362,0.017,0.0,4,0.638,6,183773,-5.756,0.629,0
spotify:track:2w5wtWq30yTkNSG9YjMFvW,Pianeti,[Ultimo],72,0.488,0.372,80.112,0.196,0.281,0.0,4,0.55,8,224000,-9.425,0.108,1
